Pokemon Species,Nickname,Type,From Egg?,From Raid?,Random/Research Task?,From Rocket Leader/Grunt (Is Purified)?,From Event?,Is Shiny?,Height (m),Weight (kg),Generation,Date Found,Location
Porygon-Z,Mecha-Quack,Normal,No,No,No,Yes,No,No,0.73,15.95,4,11/25/2019,"Auburn, WA"
Bellossom,Luau,Grass,No,No,No,Yes,No,No,0.35,5.42,2,11/26/2019,"Auburn, WA"
Gallade,Link,Psychic/Fighting,No,Yes,No,No,No,No,1.34,25.63,4,7/16/2020,"Auburn, WA"
Mewtwo,Frieza,Psychic,No,No,No,Yes,Yes - GO Fest 2020,No,1.99,78.47,1,7/26/2020,"Auburn, WA"
Scizor,Exact-O,Bug/Steel,Yes,No,No,No,No,No,2.09,156.91,2,7/28/2020,"Auburn, WA"
Lapras,Nessie,Water/Ice,No,No,No,Yes - Sierra,Yes - Sierra,No,2.56,207.32,1,8/5/2020,"Auburn, WA"
Magnezone,Tesla,Electric/Steel,No,No,No,Yes,No,No,1.38,247.32,4,8/6/2020,"Auburn, WA"
Unown-A,Awesome,Psychic,No,Yes,No,No,Yes - ULTRA Unlock 2020,No,0.52,5.23,2,8/12/2020,"Auburn, WA"
Perrserker,FuzzyBoi,Steel,Yes,No,No,No,No,No,0.85,27.67,8,8/25/2020,"Auburn, WA"
Stantler,Comet,Normal,No,No,Yes,No,Yes - Christmas 2020,No,1.43,85.01,2,12/31/2020,"Auburn, WA"
Magnezone,Edison,Electric/Steel,No,No,No,Yes,No,No,1.26,238.36,4,1/10/2021,"Auburn, WA"
Walrein,MahStache,Ice/Water,No,No,No,Yes,No,No,1.3,137.5,3,2/5/2021,"Auburn, WA"
Cloyster,Shelly,Water/Ice,No,No,Yes,No,No,No,1.78,186.53,1,2/25/2021,"Auburn, WA"
Electrode,Ballin',Electric,No,No,Yes,No,No,No,1.11,59.57,1,3/1/2021,"Auburn, WA"
Braviary,Cpt. America,Normal/Flying,Yes,No,No,No,No,No,1.68,55.16,5,3/4/2021,"Bonney Lake, WA"
Electrode,PokeBall,Electric,No,No,Yes,No,No,No,1.3,67.28,1,3/18/2021,"Issaquah, WA"
Jumpluff,Q-Tip,Grass/Flying,No,No,Yes,No,No,No,0.66,2.12,2,3/19/2021,"Federal Way, WA"
Pyroar,Nala,Fire/Normal,Yes,No,No,No,No,No,1.52,80.78,6,3/24/2021,"Auburn, WA"
Cradily,Invincibruh,Rock/Grass,No,No,No,Yes,No,No,1.42,40.35,3,3/24/2021,"Covington, WA"
Castform-Rain,Stormy,Water,No,No,Yes,No,No,No,0.26,0.61,3,3/27/2021,"Auburn, WA"
Castform-Cloudy,Claudia,Normal,No,No,Yes,No,No,No,0.3,1,3,3/27/2021,"Auburn, WA"
Dragonite,Diabeetus,Dragon/Flying,No,No,Yes,No,No,No,2.09,173,1,4/2/2021,"Auburn, WA"
Talonflame,Lucy,Fire/Flying,Yes,No,No,No,No,No,1.2,22.95,6,4/8/2021,"Auburn, WA"
Granbull,Gracie,Fairy,No,No,Yes,No,No,No,1.39,34.37,2,5/9/2021,"Auburn, WA"
Mawile,Two Face,Steel/Fairy,No,No,Yes,No,No,No,0.54,9.75,3,5/10/2021,"Auburn, WA"
Crobat,Dracula,Poison/Flying,No,No,No,Yes,No,No,1.56,56.39,2,5/19/2021,"Auburn, WA"
Mightyena,Sadie,Dark,No,No,No,Yes,No,No,0.99,29.66,3,5/23/2021,"Auburn, WA"
Jolteon,Sparky,Electric,No,No,Yes,No,No,No,0.86,24.93,1,5/28/2021,"Auburn, WA"
Exeggutor,Eggcellent,Grass/Psychic,No,No,No,Yes,No,No,2.34,182.79,1,6/4/2021,"Auburn, WA"
Tyranitar,Godzilla,Rock/Dark,No,No,Yes,No,Yes - A Seven Colored Shadow,No,1.81,166.76,2,6/21/2021,"Auburn, WA"
Walrein,LOLrus,Ice/Water,No,No,No,Yes,No,No,1.47,162.35,3,7/16/2021,"Auburn, WA"
Umbreon,Shadow,Dark,No,No,Yes,No,Yes - Community Day: Eevee,No,0.87,20.6,2,8/14/2021,"Auburn, WA"
Wailord,Shamu,Water,No,No,Yes,No,No,No,11.6,296.67,3,8/22/2021,"Auburn, WA"
Dubwool,Genny,Normal,No,No,Yes,No,Yes - Wooloo Spotlight Hour,No,1.36,47.73,8,8/31/2021,"Auburn, WA"
Nidoqueen,Big Mama,Poison/Ground,Yes,No,No,No,No,No,1.7,92.07,1,9/2/2021,"Auburn, WA"
Fashion-Sneasel,Scratchy,Dark/Ice,No,No,Yes,No,Yes - Fashion Week 2021,No,0.71,23.14,2,9/23/2021,"Auburn, WA"
Machamp,Fore-Arms,Fighting,No,No,No,Yes,Yes - Community Day: Duskull,No,1.66,131.88,1,10/9/2021,"Auburn, WA"
Banette,Annabelle,Ghost,No,No,No,Yes,No,No,0.89,7.08,3,10/11/2021,"Des Moines, WA"
Walrein,Round Boi,Ice/Water,No,No,No,Yes,No,No,1.23,98.47,3,10/21/2021,"Auburn, WA"
Wobbuffet,Reaper,Psychic,No,No,No,Yes,No,No,1.21,20.97,2,10/25/2021,"Auburn, WA"
Conkeldurr,The Cobbler,Fighting,Yes,No,No,No,No,No,1.47,88.72,5,11/3/2021,"Auburn, WA"
Pyroar,Kiara,Fire/Normal,No,No,Yes,No,No,No,1.3,60.17,6,11/5/2021,"Auburn, WA"
Muk-OG,Grimace,Poison,No,No,No,Yes - Cliff,Yes - Cliff,No,1.12,21.69,1,11/9/2021,"Auburn, WA"
Beartic,Yeta,Ice,No,Yes,No,No,Yes - My Birthday,No,2.63,244.37,5,12/8/2021,"Auburn, WA"
Medicham,Namaste,Fighting/Psychic,Yes,No,No,No,No,No,1.56,47.63,3,1/13/2022,"Auburn, WA"
Granbull,Hannah,Fairy,No,No,Yes,No,No,No,1.21,30.97,2,3/6/2022,"Seattle, WA"
Aurorus,Cynthia,Rock/Ice,No,No,Yes,No,No,No,2.89,264.81,6,6/9/2022,"Auburn, WA"
Politoed,Frogger,Water,Yes,No,No,No,No,No,1.04,28.95,2,6/10/2022,"Auburn, WA"
Cradily,THE WALL,Rock/Grass,No,No,Yes,No,No,No,1.54,59.78,3,6/11/2022,"Auburn, WA"
Rampardos,Rocky,Rock,No,No,Yes,No,No,No,1.81,130.16,4,6/12/2022,"Auburn, WA"
Lugia,Aquarius,Psychic/Flying,No,No,No,Yes,Yes - Apex Legends,No,4.7,181.35,2,7/13/2022,"Auburn, WA"
Wailord,Willy,Water,Yes,No,No,No,No,No,15.61,418.14,3,7/28/2022,"Auburn, WA"
Camerupt,Krakatoa,Fire/Ground,No,No,No,Yes,No,No,1.77,195.32,3,8/6/2022,"Auburn, WA"
Steelix,Solid Snek,Steel/Ground,No,No,Yes,No,No,No,8.65,385.24,2,8/26/2022,"Auburn, WA"
Swoobat,Rouge,Psychic/Flying,No,No,Yes,No,No,No,1.05,13.91,5,9/7/2022,"Auburn, WA"
Dedenne,Jerry,Electric/Fairy,No,No,Yes,No,No,No,0.23,3.21,6,9/7/2022,"Auburn, WA"
Meganium,Chiquita,Grass,No,No,No,Yes,No,No,1.68,93.04,2,9/9/2022,"Auburn, WA"
Flygon,Mark,Ground/Dragon,No,No,Yes,No,No,No,1.74,54.86,3,9/30/2022,"Auburn, WA"
Kabutops,Ken,Rock/Water,No,No,Yes,No,No,No,1.37,49.73,1,11/1/2022,"Auburn, WA"
Swanna,Micah,Water/Flying,No,No,No,Yes,No,No,1.64,39.44,5,11/2/2022,"Auburn, WA"
Sandslash-Alolan,Glacia,Ice/Steel,No,No,No,Yes,No,No,1.33,71.66,1,11/3/2022,"Auburn, WA"
Dragonite,Henry,Dragon/Flying,No,No,Yes,No,Yes - Community Day Classic: Dratini,No,2.31,211.37,1,11/5/2022,"Auburn, WA"
Raticate-OG,Ms. Mowz,Normal,No,No,No,Yes,No,No,0.53,12.78,1,11/11/2022,"Auburn, WA"
Bibarel,Le Doof,Normal/Water,No,No,Yes,No,No,No,0.69,11.33,4,11/16/2022,"Auburn, WA"
Cherrim,Sundae,Grass,No,No,Yes,No,No,No,0.59,12.17,4,11/16/2022,"Auburn, WA"
Vespiquen,Queenie,Bug/Flying,No,No,Yes,No,No,No,1.01,29.96,4,11/16/2022,"Auburn, WA"
Camerupt,Camus,Fire/Ground,No,No,No,Yes,No,No,2.04,250.96,3,11/19/2022,"Auburn, WA"
Ninetails-Alolan,Sally,Ice/Fairy,No,No,Yes,No,No,No,1.18,19.53,1,11/23/2022,"Auburn, WA"
Galvantula,Charlotte,Bug/Electric,No,No,Yes,No,No,No,0.82,11.69,5,11/24/2022,"Auburn, WA"
Beedrill,"Buntd,",Bug/Poison,No,No,Yes,No,No,No,0.97,32.85,1,12/1/2023,"Auburn, WA"
Beedrill,Barry,Bug/Poison,No,No,No,Yes,No,No,0.84,17.21,1,12/10/2022,"Kent, WA"
Hippowdon,Gloria,Ground,No,No,No,Yes,No,No,1.5,172.78,4,12/10/2022,"Kent, WA"
Machamp,Heracles,Fighting,No,No,Yes,No,No,No,1.93,172.07,1,12/10/2022,"Auburn, WA"
Annihilape,PMS,Fighting,No,No,Yes,No,No,No,1.47,76.84,9,12/11/2022,"Kent, WA"
Walrein,AAAAAAAA,Ice/Water,No,No,Yes,No,Yes - December Community Day 2022,No,1.4,105.97,3,12/18/2022,"Auburn, WA"
Glaceon,Lorelei,Ice,No,No,Yes,No,Yes - Holiday 2022,No,0.71,14.39,4,12/24/2022,"Kent, WA"
Dewgong,Flipper,Water/Ice,No,No,Yes,No,No,No,1.56,114.8,1,12/31/2022,"Kent, WA"
Camerupt,Bob,Fire/Ground,No,No,No,Yes,No,No,2.05,234.2,3,1/3/2023,"Auburn, WA"
Watchog,Filbert,Normal,No,No,No,Yes,No,No,0.89,18.06,5,1/11/2023,"Auburn, WA"
Machamp,HulkHogan,Fighting,No,No,No,Yes - Cliff,Yes - Cliff,No,1.43,95.32,1,1/19/2023,"Auburn, WA"
Magnezone,Volta,Electric/Steel,No,No,Yes,No,Yes - Crackling Voltage,No,1.01,121.87,4,1/27/2023,"Auburn, WA"
Heliolisk,Annette,Electric/Normal,No,No,Yes,No,Yes - Crackling Voltage,No,1.06,22.6,6,1/28/2023,"Renton, WA"
Snorlax,Nikocado,Normal,No,No,Yes,No,No,No,2.2,532.67,1,2/1/2023,"Federal Way, WA"
Skuntank,Jupiter,Poison/Dark,No,No,No,Yes,No,No,1.21,53.15,4,2/2/2023,"Kent, WA"
Victreebel,Fleshlight,Grass/Poison,No,No,No,Yes,Yes - Decoy Grunt,No,2.12,22.8,1,2/2/2023,"Kent, WA"
Hitmonlee,Bruce Lee,Fighting,No,No,No,Yes,No,No,1.49,44.84,1,2/5/2023,"Kent, WA"
Nidoking,Big Daddy,Poison/Ground,No,No,No,Yes - Arlo,Yes - Arlo,No,1.54,84.52,1,2/7/2023,"Auburn, WA"
Leavanny,MEEP,Bug/Grass,No,No,Yes,No,No,No,1.25,23.08,5,2/9/2023,"Auburn, WA"
Golurk,Armos,Ground/Ghost,No,No,No,Yes,Yes - Team Rocket Takeover,No,3.39,427.39,5,2/11/2023,"Kent, WA"
Spinda,Spot,Normal,No,No,Yes,No,Yes - Heart-Shaped Spot Pattern,No,1.29,6.68,3,2/12/2023,"Auburn, WA"
Reuniclus,Blobbie,Psychic,No,Yes,No,No,No,No,0.89,14.48,5,2/16/2023,"Auburn, WA"
Jynx,Frostitute,Ice/Psychic,No,No,Yes,No,No,No,1.46,41.74,1,2/16/2023,"Kent, WA"
Hitmonchan,JackieChan,Fighting,No,No,No,Yes,No,No,1.6,65.81,1,2/18/2023,"Kent, WA"
Ampharos,Amphy,Electric,No,No,No,Yes,No,No,1.66,78.09,2,2/18/2023,"Tukwila, WA"
Metagross,Optimus P.,Steel/Psychic,No,No,No,Yes - Sierra,Yes - Sierra,No,1.01,239.49,3,2/18/2023,"SeaTac, WA"
Exploud,Maxell,Normal,No,No,Yes,No,Yes - Primal Rumblings,No,1.4,92.46,3,2/24/2023,"Kent, WA"
Blaziken,The Colonel,Fire/Fighting,No,No,Yes,No,Yes - Primal Rumblings,No,1.69,39.61,3,2/24/2023,"Auburn, WA"
Sableye,Jasper,Dark/Ghost,No,No,Yes,No,Yes - Hoenn Tour 2022,No,0.47,8.83,3,2/25/2023,"Seattle, WA"
Sudowoodo,Roxanne,Rock,No,No,Yes,No,No,No,0.95,10.86,2,3/4/2023,"Auburn, WA"
Hitmontop,TopOfDaWorld,Fighting,No,No,No,Yes,Yes - 100th Perfect,No,1.23,24.41,2,3/5/2023,"Kent, WA"
